Dataset,GWAS Type,Error Type,Error Rate,Approach,Epsilon,Retention Ratio
eye,chi2,flipping,0.7,proposed_dp_maf,1.0,0.25581655256711
eye,chi2,noise,0.7,proposed_dp_maf,0.1,0.2019350702118411
eye,chi2,flipping,0.7,proposed_dp_maf,1.0,0.25388302363453685
eye,chi2,noise,0.7,proposed_dp_maf,0.1,0.2091328153521958
eye,chi2,noise,0.7,proposed_dp_maf,0.5,0.3600722268878132
eye,chi2,noise,0.7,proposed_dp_maf,0.5,0.35105588731194215
eye,chi2,noise,0.7,proposed_dp_maf,0.5,0.3392213410237923
eye,chi2,noise,0.7,proposed_dp_maf,0.5,0.3544823834483865
eye,chi2,noise,0.7,proposed_dp_maf,0.5,0.3491180840099708
eye,chi2,noise,0.7,proposed_dp_maf,0.5,0.35869604833645935
eye,chi2,noise,0.7,proposed_dp_maf,0.5,0.35848169123837653
eye,chi2,noise,0.7,proposed_dp_maf,0.5,0.3523887594504301
eye,chi2,flipping,0.8,proposed_dp_maf,1.0,0.29808241131015106
eye,chi2,flipping,0.8,proposed_dp_maf,1.0,0.31780668087037456
eye,chi2,flipping,0.8,proposed_dp_maf,1.0,0.30343465831479527
eye,chi2,flipping,0.8,proposed_dp_maf,1.0,0.3008390220063835
eye,chi2,noise,0.8,proposed_dp_maf,0.1,0.2141547852545736
eye,chi2,noise,0.8,proposed_dp_maf,0.1,0.20523955290123175
eye,chi2,noise,0.8,proposed_dp_maf,0.1,0.20318434148289116
eye,chi2,noise,0.8,proposed_dp_maf,0.1,0.19587464912203034
eye,chi2,noise,0.8,proposed_dp_maf,0.1,0.18912173510078423
eye,chi2,noise,0.8,proposed_dp_maf,0.1,0.2192360749977395
eye,chi2,noise,0.8,proposed_dp_maf,0.1,0.19969562535235375
eye,chi2,noise,0.8,proposed_dp_maf,0.1,0.2107780942139857
eye,chi2,noise,0.8,proposed_dp_maf,0.1,0.20581519987876606
eye,chi2,flipping,0.8,proposed_dp_maf,1.0,0.28562526676815664
eye,chi2,flipping,0.8,proposed_dp_maf,1.0,0.28720892221780625
eye,chi2,noise,0.8,proposed_dp_maf,0.5,0.3709714328416229
eye,chi2,noise,0.8,proposed_dp_maf,0.1,0.21478158718620438
eye,chi2,noise,0.8,proposed_dp_maf,0.5,0.36665493471089505
eye,chi2,noise,0.8,proposed_dp_maf,0.5,0.3594548315438726
eye,chi2,noise,0.8,proposed_dp_maf,0.5,0.3655764203709409
eye,chi2,noise,0.8,proposed_dp_maf,0.5,0.3649750942085539
eye,chi2,noise,0.8,proposed_dp_maf,0.5,0.36176642444650337
eye,chi2,noise,0.8,proposed_dp_maf,0.5,0.3632118079246811
eye,chi2,noise,0.8,proposed_dp_maf,0.5,0.36222096402033027
eye,chi2,flipping,0.9,proposed_dp_maf,1.0,0.3570661253541443
eye,chi2,flipping,0.9,proposed_dp_maf,1.0,0.35441085603410416
eye,chi2,flipping,0.9,proposed_dp_maf,1.0,0.35000708734280805
eye,chi2,flipping,0.9,proposed_dp_maf,1.0,0.3447702706677671
eye,chi2,noise,0.9,proposed_dp_maf,0.1,0.2203724113364694
eye,chi2,noise,0.9,proposed_dp_maf,0.1,0.21007050449329812
eye,chi2,noise,0.9,proposed_dp_maf,0.1,0.2140499666578603
eye,chi2,noise,0.9,proposed_dp_maf,0.1,0.21487033196176242
eye,chi2,noise,0.9,proposed_dp_maf,0.1,0.2053940537534038
eye,chi2,noise,0.9,proposed_dp_maf,0.1,0.21671222480397373
eye,chi2,noise,0.9,proposed_dp_maf,0.1,0.2195645317916345
eye,chi2,noise,0.9,proposed_dp_maf,0.1,0.2138360954796969
eye,chi2,noise,0.9,proposed_dp_maf,0.1,0.21349797489937994
eye,chi2,flipping,0.9,proposed_dp_maf,1.0,0.3563081060134414
eye,chi2,flipping,0.9,proposed_dp_maf,1.0,0.3478922833803789
eye,chi2,noise,0.9,proposed_dp_maf,0.5,0.37982437052991735
eye,chi2,noise,0.9,proposed_dp_maf,0.1,0.21493526269535157
eye,chi2,noise,0.9,proposed_dp_maf,0.5,0.37433894160587217
eye,chi2,noise,0.9,proposed_dp_maf,0.5,0.365765467728198
eye,chi2,noise,0.9,proposed_dp_maf,0.5,0.36946494133457664
eye,chi2,noise,0.9,proposed_dp_maf,0.5,0.37196368437593347
eye,chi2,noise,0.9,proposed_dp_maf,0.5,0.36216141154019466
eye,chi2,noise,0.9,proposed_dp_maf,0.5,0.37585908539940477
eye,chi2,noise,0.9,proposed_dp_maf,0.5,0.3737323070096684
eye,chi2,flipping,1.0,proposed_dp_maf,1.0,0.4163454266840155
eye,chi2,flipping,1.0,proposed_dp_maf,1.0,0.4286242928993215
eye,chi2,flipping,1.0,proposed_dp_maf,1.0,0.44691381677683045
eye,chi2,flipping,1.0,proposed_dp_maf,1.0,0.4215994032484081
eye,chi2,noise,1.0,proposed_dp_maf,0.1,0.2153107250250585
eye,chi2,noise,1.0,proposed_dp_maf,0.1,0.22023653552248945
eye,chi2,noise,1.0,proposed_dp_maf,0.1,0.20787039416758762
eye,chi2,noise,1.0,proposed_dp_maf,0.1,0.20911880300001684
eye,chi2,noise,1.0,proposed_dp_maf,0.1,0.2033499397071784
eye,chi2,noise,1.0,proposed_dp_maf,0.1,0.21405633325898382
eye,chi2,noise,1.0,proposed_dp_maf,0.1,0.22666139724329437
eye,chi2,noise,1.0,proposed_dp_maf,0.1,0.2110360946849293
eye,chi2,noise,1.0,proposed_dp_maf,0.1,0.21629997264562034
eye,chi2,flipping,1.0,proposed_dp_maf,1.0,0.44338728215743217
eye,chi2,noise,1.0,proposed_dp_maf,0.5,0.3839532745773664
eye,chi2,noise,1.0,proposed_dp_maf,0.1,0.21586659301718808
eye,chi2,flipping,1.0,proposed_dp_maf,1.0,0.439131260951431
eye,chi2,noise,1.0,proposed_dp_maf,0.5,0.3753344008693096
eye,chi2,noise,1.0,proposed_dp_maf,0.5,0.3675925019006441
eye,chi2,noise,1.0,proposed_dp_maf,0.5,0.3663911872040002
eye,chi2,noise,1.0,proposed_dp_maf,0.5,0.38200139147412737
eye,chi2,noise,1.0,proposed_dp_maf,0.5,0.37353128578366185
eye,chi2,noise,1.0,proposed_dp_maf,0.5,0.36780078261085325
eye,chi2,noise,1.0,proposed_dp_maf,0.5,0.3664682960565541
eye,chi2,noise,0.0,proposed_dp_maf,0.5,0.7695820161573587
eye,odds,flipping,0.0,proposed_dp_maf,0.1,0.6640029059208137
eye,odds,flipping,0.0,proposed_dp_maf,0.1,0.667635306937886
eye,odds,flipping,0.0,proposed_dp_maf,0.1,0.6625499455139847
eye,odds,flipping,0.0,proposed_dp_maf,0.1,0.6603705049037414
eye,odds,flipping,0.0,proposed_dp_maf,0.1,0.667635306937886
eye,odds,flipping,0.0,proposed_dp_maf,0.1,0.6687250272430076
eye,odds,flipping,0.0,proposed_dp_maf,0.1,0.6672720668361787
eye,chi2,noise,0.0,proposed_dp_maf,0.5,0.7650158061116965
eye,odds,flipping,0.0,proposed_dp_maf,0.1,0.6701779876498365
eye,odds,flipping,0.0,proposed_dp_maf,0.1,0.6654558663276425
eye,chi2,noise,0.0,proposed_dp_maf,1.0,0.7766069546891464
eye,chi2,noise,0.0,proposed_dp_maf,1.0,0.7783631893220935
eye,odds,flipping,0.0,proposed_dp_maf,0.1,0.6636396658191064
eye,odds,flipping,0.0,proposed_dp_maf,0.5,0.7533599709407919
eye,odds,flipping,0.0,proposed_dp_maf,0.5,0.7559026516527425
eye,chi2,noise,0.0,proposed_dp_maf,1.0,0.768177028451001
eye,chi2,noise,0.0,proposed_dp_maf,1.0,0.7787144362486829
eye,chi2,noise,0.0,proposed_dp_maf,1.0,0.7720407446434844
eye,chi2,noise,0.0,proposed_dp_maf,1.0,0.7776606954689147
eye,chi2,noise,0.0,proposed_dp_maf,1.0,0.7755532139093783
eye,chi2,noise,0.0,proposed_dp_maf,1.0,0.7744994731296101
eye,chi2,noise,0.0,proposed_dp_maf,1.0,0.7825781524411661
eye,chi2,noise,0.0,proposed_dp_maf,1.0,0.7769582016157358
eye,odds,flipping,0.1,proposed_dp_maf,0.1,0.020544604467102934
eye,odds,flipping,0.1,proposed_dp_maf,0.1,0.017616244795301106
eye,odds,flipping,0.1,proposed_dp_maf,0.1,0.022382581497248366
eye,odds,flipping,0.1,proposed_dp_maf,0.1,0.02338158629464704
eye,odds,flipping,0.1,proposed_dp_maf,0.1,0.018378730498694207
eye,odds,flipping,0.1,proposed_dp_maf,0.1,0.021913267029185612
eye,odds,flipping,0.1,proposed_dp_maf,0.1,0.018924641778530704
eye,odds,flipping,0.1,proposed_dp_maf,0.1,0.020293283576047094
eye,odds,flipping,0.1,proposed_dp_maf,0.1,0.015455866327642509
eye,odds,flipping,0.1,proposed_dp_maf,0.5,0.030306652950765067
eye,odds,flipping,0.1,proposed_dp_maf,0.1,0.016149318328758877
eye,odds,flipping,0.1,proposed_dp_maf,0.5,0.030164255028269915
eye,chi2,noise,0.1,proposed_dp_maf,0.5,0.11904612788194457
eye,chi2,noise,0.1,proposed_dp_maf,0.5,0.13179105041137074
eye,chi2,noise,0.1,proposed_dp_maf,1.0,0.1319171203273406
eye,chi2,noise,0.1,proposed_dp_maf,1.0,0.1377684899038647
eye,chi2,noise,0.1,proposed_dp_maf,1.0,0.13578628294971562
eye,chi2,noise,0.1,proposed_dp_maf,1.0,0.13104112190870187
eye,chi2,noise,0.1,proposed_dp_maf,1.0,0.13707930505479549
eye,odds,flipping,0.2,proposed_dp_maf,0.1,0.03547885948631946
eye,chi2,noise,0.1,proposed_dp_maf,1.0,0.1489510180495599
eye,chi2,noise,0.1,proposed_dp_maf,1.0,0.1423274074577654
eye,odds,flipping,0.2,proposed_dp_maf,0.1,0.04927781901518069
eye,odds,flipping,0.2,proposed_dp_maf,0.1,0.03976411620641629
eye,odds,flipping,0.2,proposed_dp_maf,0.1,0.04007127320135562
eye,chi2,noise,0.1,proposed_dp_maf,1.0,0.1409510860328359
eye,odds,flipping,0.2,proposed_dp_maf,0.1,0.049680395504713704
eye,odds,flipping,0.2,proposed_dp_maf,0.1,0.03885489737287773
eye,chi2,noise,0.1,proposed_dp_maf,1.0,0.13237239112429366
eye,odds,flipping,0.2,proposed_dp_maf,0.1,0.04312995944820941
eye,chi2,noise,0.1,proposed_dp_maf,1.0,0.1250635323800261
eye,odds,flipping,0.2,proposed_dp_maf,0.1,0.046843308602601885
eye,odds,flipping,0.2,proposed_dp_maf,0.1,0.04119902922895047
eye,odds,flipping,0.2,proposed_dp_maf,0.5,0.06077187859571287
eye,odds,flipping,0.2,proposed_dp_maf,0.1,0.04344164601712619
eye,odds,flipping,0.2,proposed_dp_maf,0.5,0.06088442565031238
eye,chi2,noise,0.2,proposed_dp_maf,0.5,0.21790878781090195
eye,odds,flipping,0.3,proposed_dp_maf,0.1,0.06854057715369044
eye,odds,flipping,0.3,proposed_dp_maf,0.1,0.06629016663735665
eye,odds,flipping,0.3,proposed_dp_maf,0.1,0.054890371045899555
eye,odds,flipping,0.3,proposed_dp_maf,0.1,0.07194455915588349
eye,odds,flipping,0.3,proposed_dp_maf,0.1,0.07194455915588349
eye,odds,flipping,0.3,proposed_dp_maf,0.1,0.06660638317521106
eye,odds,flipping,0.3,proposed_dp_maf,0.1,0.06170461501605018
eye,odds,flipping,0.3,proposed_dp_maf,0.1,0.06827517431568186
eye,odds,flipping,0.3,proposed_dp_maf,0.1,0.061184411632705826
eye,chi2,noise,0.2,proposed_dp_maf,0.5,0.2271114120991422
eye,odds,flipping,0.3,proposed_dp_maf,0.1,0.05774492897700112
eye,odds,flipping,0.3,proposed_dp_maf,0.5,0.10238121209031292
eye,chi2,noise,0.2,proposed_dp_maf,1.0,0.2276404192560756
eye,odds,flipping,0.3,proposed_dp_maf,0.5,0.11033830346448759
eye,chi2,noise,0.2,proposed_dp_maf,1.0,0.24001332239734152
eye,chi2,noise,0.2,proposed_dp_maf,1.0,0.23214323123430125
eye,chi2,noise,0.2,proposed_dp_maf,1.0,0.23341914095338756
eye,chi2,noise,0.2,proposed_dp_maf,1.0,0.24271668897748044
eye,chi2,noise,0.2,proposed_dp_maf,1.0,0.23507626081399546
eye,chi2,noise,0.2,proposed_dp_maf,1.0,0.23223456486385696
eye,chi2,noise,0.2,proposed_dp_maf,1.0,0.23264925286529292
eye,chi2,noise,0.2,proposed_dp_maf,1.0,0.2325281023911161
eye,chi2,noise,0.2,proposed_dp_maf,1.0,0.2367785463596057
eye,odds,flipping,0.4,proposed_dp_maf,0.1,0.08267234099868093
eye,odds,flipping,0.4,proposed_dp_maf,0.1,0.09039453385811058
eye,odds,flipping,0.4,proposed_dp_maf,0.1,0.08906981047032303
eye,odds,flipping,0.4,proposed_dp_maf,0.1,0.09238574152872192
eye,odds,flipping,0.4,proposed_dp_maf,0.1,0.08452538736684034
eye,odds,flipping,0.4,proposed_dp_maf,0.1,0.08407855984226487
eye,odds,flipping,0.4,proposed_dp_maf,0.1,0.08612489031327963
eye,odds,flipping,0.4,proposed_dp_maf,0.1,0.0850866632659586
eye,odds,flipping,0.4,proposed_dp_maf,0.1,0.08458439049554567
eye,odds,flipping,0.4,proposed_dp_maf,0.1,0.10547955967138412
eye,odds,flipping,0.4,proposed_dp_maf,0.5,0.1445684258606854
eye,odds,flipping,0.4,proposed_dp_maf,0.5,0.13622476344413859
eye,chi2,noise,0.3,proposed_dp_maf,0.5,0.2709529523109035
eye,chi2,noise,0.3,proposed_dp_maf,0.5,0.2731314038947527
eye,chi2,noise,0.3,proposed_dp_maf,1.0,0.27993637106204106
eye,chi2,noise,0.3,proposed_dp_maf,1.0,0.2847270036945235
eye,odds,flipping,0.5,proposed_dp_maf,0.1,0.10378964040641259
eye,odds,flipping,0.5,proposed_dp_maf,0.1,0.11287445874413948
eye,odds,flipping,0.5,proposed_dp_maf,0.1,0.1327218731502079
eye,odds,flipping,0.5,proposed_dp_maf,0.1,0.11973438224054578
eye,chi2,noise,0.3,proposed_dp_maf,1.0,0.2910032127118672
eye,chi2,noise,0.3,proposed_dp_maf,1.0,0.28379203732168534
eye,chi2,noise,0.3,proposed_dp_maf,1.0,0.2788864016087923
eye,odds,flipping,0.5,proposed_dp_maf,0.1,0.13918002238504046
eye,odds,flipping,0.5,proposed_dp_maf,0.1,0.1425277029206693
eye,chi2,noise,0.3,proposed_dp_maf,1.0,0.27986841288108594
eye,odds,flipping,0.5,proposed_dp_maf,0.1,0.11856146511698096
eye,chi2,noise,0.3,proposed_dp_maf,1.0,0.2823683415730373
eye,odds,flipping,0.5,proposed_dp_maf,0.1,0.13365290123916806
eye,chi2,noise,0.3,proposed_dp_maf,1.0,0.28305717141031733
eye,chi2,noise,0.3,proposed_dp_maf,1.0,0.2786269448132346
eye,odds,flipping,0.5,proposed_dp_maf,0.1,0.12385516052471712
eye,chi2,noise,0.3,proposed_dp_maf,1.0,0.2930236461258876
eye,odds,flipping,0.5,proposed_dp_maf,0.1,0.12019342134193411
eye,odds,flipping,0.5,proposed_dp_maf,0.5,0.1953337453261118
eye,odds,flipping,0.5,proposed_dp_maf,0.5,0.18886757270636323
eye,odds,flipping,0.6,proposed_dp_maf,0.1,0.15625527856629284
eye,odds,flipping,0.6,proposed_dp_maf,0.1,0.15697834695700152
eye,odds,flipping,0.6,proposed_dp_maf,0.1,0.15484974017517572
eye,odds,flipping,0.6,proposed_dp_maf,0.1,0.15002775064131058
eye,odds,flipping,0.6,proposed_dp_maf,0.1,0.15486615320729014
eye,odds,flipping,0.6,proposed_dp_maf,0.1,0.15286314870052997
eye,chi2,noise,0.4,proposed_dp_maf,0.5,0.3024528453611908
eye,odds,flipping,0.6,proposed_dp_maf,0.1,0.1609301084394258
eye,odds,flipping,0.6,proposed_dp_maf,0.1,0.1453734770382501
eye,odds,flipping,0.6,proposed_dp_maf,0.1,0.16586545594004454
eye,odds,flipping,0.6,proposed_dp_maf,0.1,0.1683271658191064
eye,chi2,noise,0.4,proposed_dp_maf,0.5,0.3040511119296975
eye,odds,flipping,0.6,proposed_dp_maf,0.5,0.2671962861496624
eye,odds,flipping,0.6,proposed_dp_maf,0.5,0.26311356436995
eye,chi2,noise,0.4,proposed_dp_maf,1.0,0.3142680052342406
eye,chi2,noise,0.4,proposed_dp_maf,1.0,0.3198515001551524
eye,chi2,noise,0.4,proposed_dp_maf,1.0,0.31780959548312876
eye,chi2,noise,0.4,proposed_dp_maf,1.0,0.32844048638980855
eye,chi2,noise,0.4,proposed_dp_maf,1.0,0.31246415390375043
eye,chi2,noise,0.4,proposed_dp_maf,1.0,0.3172695784652687
eye,chi2,noise,0.4,proposed_dp_maf,1.0,0.31847664778408824
eye,chi2,noise,0.4,proposed_dp_maf,1.0,0.32300651040231504
eye,chi2,noise,0.4,proposed_dp_maf,1.0,0.3157656315651421
eye,chi2,noise,0.4,proposed_dp_maf,1.0,0.3173102441265296
eye,odds,flipping,0.7,proposed_dp_maf,0.1,0.17415778683958832
eye,odds,flipping,0.7,proposed_dp_maf,0.1,0.20864685862212545
eye,odds,flipping,0.7,proposed_dp_maf,0.1,0.2036683665666163
eye,odds,flipping,0.7,proposed_dp_maf,0.1,0.18800975627709304
eye,odds,flipping,0.7,proposed_dp_maf,0.1,0.201813289667992
eye,odds,flipping,0.7,proposed_dp_maf,0.1,0.19186438182775384
eye,odds,flipping,0.7,proposed_dp_maf,0.1,0.19347050607809618
eye,odds,flipping,0.7,proposed_dp_maf,0.1,0.18558824360287696
eye,odds,flipping,0.7,proposed_dp_maf,0.1,0.19526159968997026
eye,odds,flipping,0.7,proposed_dp_maf,0.1,0.1971576713592726
eye,odds,flipping,0.7,proposed_dp_maf,0.5,0.30652836268800987
eye,odds,flipping,0.7,proposed_dp_maf,0.5,0.31081162054261213
eye,chi2,noise,0.5,proposed_dp_maf,0.5,0.31722839962463767
eye,chi2,noise,0.5,proposed_dp_maf,0.5,0.3326493500519607
eye,chi2,noise,0.5,proposed_dp_maf,1.0,0.3391787112907538
eye,odds,flipping,0.8,proposed_dp_maf,0.1,0.2320519208329449
eye,odds,flipping,0.8,proposed_dp_maf,0.1,0.2504785817453773
eye,chi2,noise,0.5,proposed_dp_maf,1.0,0.3579183646856521
eye,odds,flipping,0.8,proposed_dp_maf,0.1,0.23472995720305545
eye,odds,flipping,0.8,proposed_dp_maf,0.1,0.24596275098971165
eye,odds,flipping,0.8,proposed_dp_maf,0.1,0.24216566300047065
eye,odds,flipping,0.8,proposed_dp_maf,0.1,0.25895910840097086
eye,odds,flipping,0.8,proposed_dp_maf,0.1,0.24655167914047726
eye,chi2,noise,0.5,proposed_dp_maf,1.0,0.3510689522413558
eye,chi2,noise,0.5,proposed_dp_maf,1.0,0.3408715444730056
eye,odds,flipping,0.8,proposed_dp_maf,0.1,0.25259149450940227
eye,chi2,noise,0.5,proposed_dp_maf,1.0,0.34226425675047534
eye,chi2,noise,0.5,proposed_dp_maf,1.0,0.3434426589392343
eye,chi2,noise,0.5,proposed_dp_maf,1.0,0.34261942395504036
eye,chi2,noise,0.5,proposed_dp_maf,1.0,0.348591961092709
eye,chi2,noise,0.5,proposed_dp_maf,1.0,0.33928257815244117
eye,odds,flipping,0.8,proposed_dp_maf,0.1,0.25575255977697586
eye,odds,flipping,0.8,proposed_dp_maf,0.1,0.2701771960854502
eye,odds,flipping,0.8,proposed_dp_maf,0.5,0.39960811483564035
eye,chi2,noise,0.5,proposed_dp_maf,1.0,0.3422135486257751
eye,odds,flipping,0.8,proposed_dp_maf,0.5,0.39350248875551874
eye,odds,flipping,0.9,proposed_dp_maf,0.1,0.286923807716037
eye,odds,flipping,0.9,proposed_dp_maf,0.1,0.2892310192536601
eye,odds,flipping,0.9,proposed_dp_maf,0.1,0.29766743898656955
eye,odds,flipping,0.9,proposed_dp_maf,0.1,0.30001625931883835
eye,odds,flipping,0.9,proposed_dp_maf,0.1,0.3087720617003932
eye,odds,flipping,0.9,proposed_dp_maf,0.1,0.2976648549881426
eye,odds,flipping,0.9,proposed_dp_maf,0.1,0.29620673550931453
eye,odds,flipping,0.9,proposed_dp_maf,0.1,0.274325486565975
eye,odds,flipping,0.9,proposed_dp_maf,0.1,0.3025025208114592
eye,odds,flipping,0.9,proposed_dp_maf,0.1,0.31299031516975573
eye,chi2,noise,0.6,proposed_dp_maf,0.5,0.33651521192728384
eye,odds,flipping,0.9,proposed_dp_maf,0.5,0.4577869046810063
eye,chi2,noise,0.6,proposed_dp_maf,0.5,0.3517420345737259
eye,odds,flipping,0.9,proposed_dp_maf,0.5,0.44649590633783093
eye,chi2,noise,0.6,proposed_dp_maf,1.0,0.3490856753494508
eye,chi2,noise,0.6,proposed_dp_maf,1.0,0.3666963094449027
eye,chi2,noise,0.6,proposed_dp_maf,1.0,0.361102845333492
eye,chi2,noise,0.6,proposed_dp_maf,1.0,0.3686092810806911
eye,chi2,noise,0.6,proposed_dp_maf,1.0,0.36261057178710243
eye,chi2,noise,0.6,proposed_dp_maf,1.0,0.3566002331532755
eye,chi2,noise,0.6,proposed_dp_maf,1.0,0.362846535091516
eye,chi2,noise,0.6,proposed_dp_maf,1.0,0.3665740488248543
eye,chi2,noise,0.6,proposed_dp_maf,1.0,0.3627041339810617
eye,chi2,noise,0.6,proposed_dp_maf,1.0,0.3595451352300667
eye,odds,flipping,1.0,proposed_dp_maf,0.1,0.339866656058395
eye,odds,flipping,1.0,proposed_dp_maf,0.1,0.3623995119622685
eye,odds,flipping,1.0,proposed_dp_maf,0.1,0.3600174335358875
eye,odds,flipping,1.0,proposed_dp_maf,0.1,0.3593334173480507
eye,odds,flipping,1.0,proposed_dp_maf,0.1,0.38365964770867705
eye,odds,flipping,1.0,proposed_dp_maf,0.1,0.3765826567437835
eye,odds,flipping,1.0,proposed_dp_maf,0.1,0.3789267200548569
eye,odds,flipping,1.0,proposed_dp_maf,0.1,0.3663416727528477
eye,odds,flipping,1.0,proposed_dp_maf,0.1,0.3838692210558352
eye,odds,flipping,1.0,proposed_dp_maf,0.1,0.380199309611457
eye,odds,flipping,1.0,proposed_dp_maf,0.5,0.5737022311902338
eye,odds,flipping,1.0,proposed_dp_maf,0.5,0.5683564670865522
eye,chi2,noise,0.7,proposed_dp_maf,0.5,0.3557971082548037
eye,chi2,noise,0.7,proposed_dp_maf,0.5,0.35044294179008845
eye,chi2,noise,0.7,proposed_dp_maf,1.0,0.3739925756041791
eye,chi2,noise,0.7,proposed_dp_maf,1.0,0.37464393317332323
eye,chi2,noise,0.7,proposed_dp_maf,1.0,0.37652898971591375
eye,chi2,noise,0.7,proposed_dp_maf,1.0,0.377046908877791
eye,chi2,noise,0.7,proposed_dp_maf,1.0,0.37977513159340887
eye,chi2,noise,0.7,proposed_dp_maf,1.0,0.3673221246276811
eye,chi2,noise,0.7,proposed_dp_maf,1.0,0.3780996609856564
eye,chi2,noise,0.7,proposed_dp_maf,1.0,0.36691298728048305
eye,chi2,noise,0.7,proposed_dp_maf,1.0,0.3683380000417914
eye,chi2,noise,0.7,proposed_dp_maf,1.0,0.37628480094233513
eye,odds,flipping,0.0,proposed_dp_maf,0.5,0.7511805303305485
eye,odds,flipping,0.0,proposed_dp_maf,0.5,0.7588085724664003
eye,odds,flipping,0.0,proposed_dp_maf,0.5,0.7544496912459135
eye,odds,flipping,0.0,proposed_dp_maf,0.5,0.7548129313476207
eye,chi2,noise,0.8,proposed_dp_maf,0.5,0.36794373403962444
eye,chi2,noise,0.8,proposed_dp_maf,0.5,0.3631215664370071
eye,odds,flipping,0.0,proposed_dp_maf,0.5,0.7591718125681075
eye,odds,flipping,0.0,proposed_dp_maf,0.5,0.7526334907373774
eye,odds,flipping,0.0,proposed_dp_maf,0.5,0.7562658917544497
eye,chi2,noise,0.8,proposed_dp_maf,1.0,0.3784788871169515
eye,odds,flipping,0.0,proposed_dp_maf,0.5,0.7529967308390846
eye,chi2,noise,0.8,proposed_dp_maf,1.0,0.3798936318195982
eye,odds,flipping,0.0,proposed_dp_maf,1.0,0.7671630948056666
eye,chi2,noise,0.8,proposed_dp_maf,1.0,0.382034111877621
eye,odds,flipping,0.0,proposed_dp_maf,1.0,0.7715219760261532
eye,odds,flipping,0.0,proposed_dp_maf,1.0,0.7682528151107882
eye,chi2,noise,0.8,proposed_dp_maf,1.0,0.37920311192135686
eye,chi2,noise,0.8,proposed_dp_maf,1.0,0.3818220944062855
eye,chi2,noise,0.8,proposed_dp_maf,1.0,0.3781703956851376
eye,chi2,noise,0.8,proposed_dp_maf,1.0,0.3877945786342849
eye,chi2,noise,0.8,proposed_dp_maf,1.0,0.37240131941960514
eye,chi2,noise,0.8,proposed_dp_maf,1.0,0.37179465587242894
eye,odds,flipping,0.0,proposed_dp_maf,1.0,0.7751543770432255
eye,chi2,noise,0.8,proposed_dp_maf,1.0,0.3786624955511054
eye,odds,flipping,0.1,proposed_dp_maf,0.5,0.031180530330548573
eye,odds,flipping,0.1,proposed_dp_maf,0.5,0.026232814890642775
eye,odds,flipping,0.1,proposed_dp_maf,0.5,0.035494749529438874
eye,odds,flipping,0.1,proposed_dp_maf,0.5,0.03461175135923222
eye,odds,flipping,0.1,proposed_dp_maf,0.5,0.034633669781750975
eye,odds,flipping,0.1,proposed_dp_maf,0.5,0.03145790671326287
eye,odds,flipping,0.1,proposed_dp_maf,0.5,0.03170583054557441
eye,odds,flipping,0.1,proposed_dp_maf,0.5,0.03132751184980431
eye,odds,flipping,0.1,proposed_dp_maf,1.0,0.033956263686122035
eye,odds,flipping,0.1,proposed_dp_maf,1.0,0.04332648730434874
eye,odds,flipping,0.1,proposed_dp_maf,1.0,0.0316288512826044
eye,odds,flipping,0.1,proposed_dp_maf,1.0,0.03245987988952537
eye,chi2,noise,0.9,proposed_dp_maf,0.5,0.3689741175128966
eye,chi2,noise,0.9,proposed_dp_maf,0.5,0.3783569571571441
eye,chi2,noise,0.9,proposed_dp_maf,1.0,0.3961092074246109
eye,chi2,noise,0.9,proposed_dp_maf,1.0,0.3888805948876421
eye,chi2,noise,0.9,proposed_dp_maf,1.0,0.3828078765565917
eye,chi2,noise,0.9,proposed_dp_maf,1.0,0.3926401540173188
eye,chi2,noise,0.9,proposed_dp_maf,1.0,0.39430214350393683
eye,odds,flipping,0.2,proposed_dp_maf,0.5,0.0659215661871223
eye,chi2,noise,0.9,proposed_dp_maf,1.0,0.40302381724209546
eye,chi2,noise,0.9,proposed_dp_maf,1.0,0.37799967510857263
eye,chi2,noise,0.9,proposed_dp_maf,1.0,0.3892685831288031
eye,chi2,noise,0.9,proposed_dp_maf,1.0,0.3882148423490349
eye,odds,flipping,0.2,proposed_dp_maf,0.5,0.06708802131163516
eye,odds,flipping,0.2,proposed_dp_maf,0.5,0.06516227542066988
eye,odds,flipping,0.2,proposed_dp_maf,0.5,0.06720042942025373
eye,odds,flipping,0.2,proposed_dp_maf,0.5,0.07500857348144252
eye,odds,flipping,0.2,proposed_dp_maf,0.5,0.065635095873814
eye,chi2,noise,0.9,proposed_dp_maf,1.0,0.3871331162915037
eye,odds,flipping,0.2,proposed_dp_maf,0.5,0.06628179000564205
eye,odds,flipping,0.2,proposed_dp_maf,0.5,0.07230762827498205
eye,odds,flipping,0.2,proposed_dp_maf,1.0,0.06458218534233184
eye,odds,flipping,0.2,proposed_dp_maf,1.0,0.07599352074160037
eye,odds,flipping,0.2,proposed_dp_maf,1.0,0.06921589697274655
eye,odds,flipping,0.2,proposed_dp_maf,1.0,0.06847678589205797
eye,odds,flipping,0.3,proposed_dp_maf,0.5,0.09314944224764699
eye,odds,flipping,0.3,proposed_dp_maf,0.5,0.10380621993822481
eye,odds,flipping,0.3,proposed_dp_maf,0.5,0.09554326634395138
eye,odds,flipping,0.3,proposed_dp_maf,0.5,0.10350345385406357
eye,odds,flipping,0.3,proposed_dp_maf,0.5,0.09826609583579882
